평가일,연금 원금,연금 평가금,ELS 원금,ELS 평가금,ETF 원금,ETF 평가금,현금 원금,현금 평가금,원금 총액,평가금 총액,수익률,원금 증감액,평가 증감액
2023-09-13T15:00:00.000Z,,,,,,,,,123259346,121782698,-0.01198000839628015%,123259346,121782698
2023-10-13T15:00:00.000Z,,,,,,,,,125968980,123747156,-0.017637866084174055%,2709634,1964458
2023-11-15T15:00:00.000Z,,,,,,,,,124711950,121978498,-0.021918124125234188%,-1257030,-1768658
2023-12-15T15:00:00.000Z,,,,,,,,,128391950,126935851,-0.011341045914482956%,3680000,4957353
2024-01-14T15:00:00.000Z,,,,,,,,,126121950,125566888,-0.0044009944343550034%,-2270000,-1368963
2024-02-14T15:00:00.000Z,,,,,,,,,141183015,141921603,0.005231422490871157%,15061065,16354715
2024-03-14T15:00:00.000Z,,,,,,,,,142508179,145614869,0.021800082085113165%,1325164,3693266
2024-04-19T15:00:00.000Z,,,,,,,,,152156469,154139361,0.013031927022438987%,9648290,8524492
2024-05-14T15:00:00.000Z,10784203.30280399,12470815,,32650000,80699198.87693028,86227094,23000000,23000000,151498631,156377613,0.03220479266244987%,-657838,2238252
2024-06-13T15:00:00.000Z,11285689.874469869,13211329,,32650000,76439783.68924889,83044181,17000000,17000000,150890690,156981060,0.04036279508033266%,-607941,603447
2024-07-31T15:00:00.000Z,11786542.459643587,13893396,,28930000,76034900.99009901,82938870,22000000,22000000,155618389,162239805,0.04254905890331508%,4727699,5258745
2024-08-14T15:00:00.000Z,12295805.03653189,14257368,,26930000,75168751.50060025,81400241,23000000,23000000,157744389,163264503,0.034994043433139166%,2126000,1024698
2024-09-14T15:00:00.000Z,12559296.07730828,14836121,,27930000,74384405.60730425,80655011,22000000,22000000,161346395,167161236,0.03603948510904133%,3602006,3896733
2024-10-14T15:00:00.000Z,13310384.988960842,15764814,,29210000,75742893.18600368,82256782,13000000,13000000,156929080,165902049,0.0571784974461075%,-4417315,-1259187
2024-11-14T15:00:00.000Z,13812764.94731592,16796137,,24770000,73193343.01270416,80659064,10191365,10191365,147495640,159646656,0.08238220465364264%,-9433440,-6255393
2024-12-14T15:00:00.000Z,14314241.547757035,17697404,,25660000,72390372.40645505,81641862,10883433,10883433,149297708,163373472,0.09427983984857959%,1802068,3726816
2025-01-14T15:00:00.000Z,14826286.47934456,17907892,,24360000,73834351.25448027,82399136,11240000,11240000,150361126,162102727,0.0780893393948114%,1063418,-1270745
2025-02-14T15:00:00.000Z,15328738.432939736,19141286,,23360000,82079340.66901408,93242131,20000000,20000000,167682520,183117417,0.09204833634418184%,17321394,21014690
2025-03-24T15:00:00.000Z,15328913.51316304,19188273,,23370000,86903028.4951024,97592101,17000000,17000000,171272040,184061534,0.07467356609987245%,3589520,944117
2025-04-14T15:00:00.000Z,16336958.906888086,18127060,,26070000,90658273.58490565,96097770,12000000,12000000,175042040,177898142,0.016316663128469022%,3770000,-6163392
2025-05-14T15:00:00.000Z,16840226.92800694,19693848,,31254140,95418537.4653099,103147439,11500000,11500000,179475965,189524194,0.05598648821863139%,4433925,11626052
2025-06-15T22:29:15.375Z,16842146.444522567,20344533,,31873487,89247870.87653159,94691991,19876612,19876612,180603825,191666614,0.06125445571266278%,1127860,2142420
2025-07-16T04:53:01.404Z,17858867.473051526,21699214,33928820.03312201,34151887,91973793.98359162,100895252,16557949,16557949,183606522,198533062,0.08129634959263593%,3002697,6866448
2025-08-12T22:04:08.635Z,18359390.534621913,22588430,34030909.84993264,34379834,92098945.99459946,102321929,20624990,20624990,188014379,205530919,0.09316595939717993%,4407857,6997857
2025-09-14T14:01:33.251Z,18860406.45250807,23792116,34038751.331954226,34587551,92573777.29257642,105996975,21074618,21074618,189014379,211948888,0.12133737719499108%,1000000,6417969
2025-10-14T11:34:41.930Z,19362674.588414058,25896474,34410474.09652996,35177710,93165660.78925273,110960302,20997346,20997346,189474379,220099633,0.16163269230189692%,460000,8150745
2025-11-14T14:28:01.849Z,19380039.62670889,26068713,34464014.0193794,35445312,95119798.1803143,114999836,20814260,20814260,191474379,225330590,0.17681849225373386%,2000000,5230957
2025-12-14T12:30:27.856Z,19880591.900403723,27494637,35300781.83031243,36523549,130966375.20391518,160564776,3000000,3000000,190646428,227582962,0.19374364569788846%,-827951,2252372
2026-01-15T12:27:24.621Z,26900000,35090257,37255799.12839247,38877543,126257354.9432739,155801576,3000000,3000000,193153052,232769376,0.20510327737404843%,2506624,5186414
2026-02-18T00:32:54.067Z,27900000,35214403,37000000,39046348,127782179.48717947,154488655,11000000,11000000,203633052,239749406,0.17735997985238663%,10480000,6980030
2026-03-15T11:36:27.544Z,28900000,36845367,40000000,42198262,128259814.35643564,155450895,4000000,4000000,201133052,238494524,0.1857550095744582%,-2500000,-1254882
2026-04-14T22:09:28.896Z,29900000,39130452,41000000,43314173,128240645.33965245,162352657,9000000,9000000,208633052,253797282,0.2164768696380859%,7500000,15302758
2026-05-15T04:40:40.805Z,29900000,44100561,35700000,35700000,147000000,186479715,12000000,12000000,224600000,278280276,0.23900390026714158%,15966948,24482994
2026-06-16T22:05:05.806Z,29900000,46468134,31700000,31700000,147000000,196367449,18000000,18000000,230600000,292535583,0.2685844882914137%,6000000,14255307
2026-07-14T22:06:54.118Z,29900000,43479067,22720000,22720000,147000000,185407155,31000000,31024301,243600000,282630523,0.16022382183908046%,13000000,-9905060
