자산구분,상품명,증권사_회차,투자원금,평가금액,수익률,상태,비고,수량,현재가,목표비중,티커1,기준가1,현재가1,티커2,기준가2,현재가2,티커3,기준가3,현재가3,다음평가일
ETF/자문사,풍차1,,4000000,6142611,53.57%,운용 중,,,,
ETF/자문사,풍차2,,4000000,5701130,42.53%,운용 중,,,,
ETF/자문사,풍차3,,4000000,5154060,28.85%,운용 중,,,,
ETF/자문사,풍차4,,4000000,6553680,63.84%,운용 중,,,,
ETF/자문사,풍차5,,4000000,5886930,47.17%,운용 중,,,,
ETF/자문사,풍차6,,4000000,5696791,42.42%,운용 중,,,,
ETF/자문사,풍차7,,4000000,5586097,39.65%,운용 중,,,,
ETF/자문사,풍차8,,4000000,5485518,37.14%,운용 중,,,,
ETF/자문사,풍차9,,4000000,5849095,46.23%,운용 중,,,,
ETF/자문사,풍차10,,4000000,5300095,32.5%,운용 중,,,,
ETF/자문사,풍차11,,4000000,5316712,32.92%,운용 중,,,,
ETF/자문사,풍차12,,4000000,5788114,44.7%,운용 중,,,,
ETF/자문사,해외투자,,22000000,24739140,12.45%,운용 중,,,,
ETF/자문사,해외투자_정은,,32000000,34007830,6.27%,운용 중,,,,
ETF/자문사,ISA,,35000000,47526310,35.79%,운용 중,,,,
ETF/자문사,ISA_정은,,10000000,10673042,6.73%,운용 중,,,,
연금,퇴직연금,,104015426,141740065,34.57%,운용 중,,,,
연금,개인연금(자문),,20900000,31619027,50.42%,운용 중,,,,
연금,연금저축_정은,,7500000,9898426,31.98%,운용 중,,,,
연금,연금저축,,1500000,1961614,30.77%,운용 중,,,,
연금,,,,,None%,운용 중,,,,
연금,,,,,None%,운용 중,,,,
연금,,,,,None%,운용 중,,,,
연금,,,,,None%,운용 중,,,,
연금,,,,,None%,운용 중,,,,
연금,,,,,None%,운용 중,,,,
연금,,,,,None%,운용 중,,,,
연금,,,,,None%,운용 중,,,,
연금,,,,,None%,운용 중,,,,
연금,,,,,None%,운용 중,,,,
연금,,,,,None%,운용 중,,,,
ELS,삼성증권 27024회,삼성증권 27024회,1000000,1000000,None%,상환완료,2021-10-24T15:00:00.000Z,,,,,,,,,,,,,
ELS,삼성증권 27154회,삼성증권 27154회,560000,560000,None%,상환완료,2021-11-07T15:00:00.000Z,,,,,,,,,,,,,
ELS,삼성증권 27197회,삼성증권 27197회,1000000,1000000,None%,상환완료,2021-11-11T15:00:00.000Z,,,,,,,,,,,,,
ELS,삼성증권 27851회,삼성증권 27851회,1000000,1000000,None%,상환완료,2022-03-30T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 1911회,키움증권 1911회,1000000,1000000,0.0956%,상환완료,2022-04-21T15:00:00.000Z,,,,S&P500,4393.66,7509.2,HSCEI,6962.2,8360.68,EuroStoxx50,3928.03,6316.99,2022-07-20T15:00:00.000Z
ELS,키움증권 1917회,키움증권 1917회,1000000,1000000,0.087%,상환완료,2022-04-28T15:00:00.000Z,,,,S&P500,4287.5,7509.2,EuroStoxx50,3777.02,6316.99,,,,2022-10-27T15:00:00.000Z
ELS,키움증권 1933회,키움증권 1933회,670000,670000,None%,상환완료,2022-05-12T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 1941회,키움증권 1941회,640000,640000,0.117%,상환완료,2022-05-26T15:00:00.000Z,,,,S&P500,4057.84,7509.2,HSCEI,6877.21,8360.68,EuroStoxx50,3740.31,6316.99,2022-08-25T15:00:00.000Z
ELS,키움증권 1954회,키움증권 1954회,1000000,1000000,None%,상환완료,2022-06-12T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 1968회,키움증권 1968회,1000000,1000000,None%,상환완료,2022-06-23T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 1984회,키움증권 1984회,1000000,1000000,0.1%,상환완료,2022-07-07T15:00:00.000Z,,,,KOSPI200,308.31,1080.22,HSCEI,7538.98,8360.68,EuroStoxx50,3488.5,6316.99,2023-01-05T15:00:00.000Z
ELS,키움증권 1997회,키움증권 1997회,1000000,1000000,0.102%,상환완료,2022-07-21T15:00:00.000Z,,,,KOSPI200,319.68,1080.22,HSCEI,7099.55,8360.68,EuroStoxx50,3596.51,6316.99,2023-01-19T15:00:00.000Z
ELS,키움증권 2021회,키움증권 2021회,1000000,1000000,0.104%,상환완료,2022-08-04T15:00:00.000Z,,,,S&P500,4151.94,7509.2,HSCEI,6879.69,8360.68,EuroStoxx50,3754.6,6316.99,2023-02-02T15:00:00.000Z
ELS,키움증권 2034회,키움증권 2034회,1000000,1000000,None%,상환완료,2022-09-01T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2050회,키움증권 2050회,1000000,1000000,None%,상환완료,2022-09-12T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2055회,키움증권 2055회,1000000,1000000,None%,상환완료,2022-09-18T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2079회,키움증권 2079회,1000000,1000000,None%,상환완료,2022-10-10T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2114회,키움증권 2114회,1000000,1000000,None%,상환완료,2022-10-27T15:00:00.000Z,,,,,,,,,,,,,
ELS,삼성증권 28495회,삼성증권 28495회,1000000,1000000,None%,상환완료,2022-11-06T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2148회,키움증권 2148회,1000000,1000000,None%,상환완료,2022-11-22T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 396회,키움증권 396회,740000,740000,None%,상환완료,2022-11-24T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2177회,키움증권 2177회,1000000,1000000,None%,상환완료,2022-12-14T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 407회,키움증권 407회,3000000,3000000,None%,상환완료,2022-12-15T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2196회,키움증권 2196회,1000000,1000000,None%,상환완료,2023-01-05T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2212회,키움증권 2212회,1000000,1000000,None%,상환완료,2023-01-24T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2220회,키움증권 2220회,1000000,1000000,None%,상환완료,2023-02-01T15:00:00.000Z,,,,,,,,,,,,,
ELS,한국투자증권 15721회,한국투자증권 15721회,1000000,1000000,None%,상환완료,2023-02-08T15:00:00.000Z,,,,,,,,,,,,,
ELS,한국투자증권 15750회,한국투자증권 15750회,1000000,1000000,None%,상환완료,2023-02-21T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2266회,키움증권 2266회,1000000,1000000,None%,상환완료,2023-03-05T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2277회,키움증권 2277회,1000000,1000000,None%,상환완료,2023-03-09T15:00:00.000Z,,,,,,,,,,,,,
ELS,삼성증권 28750회,삼성증권 28750회,1000000,1000000,None%,상환완료,2023-03-22T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2291회,키움증권 2291회,520000,520000,None%,상환완료,2023-04-05T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2303회,키움증권 2303회,1000000,1000000,None%,상환완료,2023-04-09T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2314회,키움증권 2314회,1000000,1000000,None%,상환완료,2023-04-16T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2333회,키움증권 2333회,1000000,1000000,None%,상환완료,2023-04-23T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2349회,키움증권 2349회,1000000,1000000,None%,상환완료,2023-04-27T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2362회,키움증권 2362회,1000000,1000000,None%,상환완료,2023-05-07T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2371회,키움증권 2371회,1000000,1000000,None%,상환완료,2023-05-22T15:00:00.000Z,,,,,,,,,,,,,
ELS,삼성증권 28909회,삼성증권 28909회,640000,640000,None%,상환완료,2023-05-22T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2382회,키움증권 2382회,1000000,1000000,None%,상환완료,2023-05-25T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2412회,키움증권 2412회,1000000,1000000,None%,상환완료,2023-06-11T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2434회,키움증권 2434회,1000000,1000000,None%,상환완료,2023-06-18T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2450회,키움증권 2450회,1000000,1000000,None%,상환완료,2023-06-25T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2469회,키움증권 2469회,1000000,1000000,None%,상환완료,2023-07-02T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2461회,키움증권 2461회,1000000,1000000,None%,상환완료,2023-07-02T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2488회,키움증권 2488회,1000000,1000000,None%,상환완료,2023-07-09T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2507회,키움증권 2507회,1000000,1000000,None%,상환완료,2023-07-16T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2527회,키움증권 2527회,1000000,1000000,None%,상환완료,2023-07-23T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2526회,키움증권 2526회,1000000,1000000,None%,상환완료,2023-07-23T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2551회,키움증권 2551회,1000000,1000000,None%,상환완료,2023-07-30T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2549회,키움증권 2549회,1000000,1000000,None%,상환완료,2023-07-30T15:00:00.000Z,,,,,,,,,,,,,
ELS,미래에셋증권 33856회,미래에셋증권 33856회,1000000,1000000,None%,상환완료,2023-08-06T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2566회,키움증권 2566회,1000000,1000000,None%,상환완료,2023-08-06T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2591회,키움증권 2591회,1000000,1000000,None%,상환완료,2023-08-27T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2585회,키움증권 2585회,1000000,1000000,None%,상환완료,2023-08-27T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2611회,키움증권 2611회,1000000,1000000,None%,상환완료,2023-09-07T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2630회,키움증권 2630회,1000000,1000000,None%,상환완료,2023-09-10T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2649회,키움증권 2649회,1000000,1000000,None%,상환완료,2023-09-17T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2671회,키움증권 2671회,1000000,1000000,None%,상환완료,2023-09-21T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2684회,키움증권 2684회,1000000,1000000,None%,상환완료,2023-10-09T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2688회,키움증권 2688회,1000000,1000000,None%,상환완료,2023-10-09T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2708회,키움증권 2708회,1000000,1000000,None%,상환완료,2023-10-15T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2723회,키움증권 2723회,1000000,1000000,None%,상환완료,2023-10-22T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2736회,키움증권 2736회,1000000,1000000,None%,상환완료,2023-10-29T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2759회,키움증권 2759회,1000000,1000000,None%,상환완료,2023-11-26T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 572회,키움증권 572회,1000000,1000000,None%,상환완료,2023-11-29T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 589회,키움증권 589회,1000000,1000000,None%,상환완료,2023-12-26T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 598회,키움증권 598회,1000000,1000000,None%,상환완료,2024-01-16T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2824회,키움증권 2824회,1000000,1000000,None%,상환완료,2024-01-28T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2901회,키움증권 2901회,1000000,1000000,None%,상환완료,2024-03-31T15:00:00.000Z,,,,,,,,,,,,,
ELS,한국투자증권 16977회,한국투자증권 16977회,1000000,1000000,None%,상환완료,2024-03-31T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2926회,키움증권 2926회,1000000,1000000,None%,상환완료,2024-04-14T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 648회,키움증권 648회,120000,120000,None%,상환완료,2024-04-21T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2938회,키움증권 2938회,1000000,1000000,None%,상환완료,2024-04-21T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2949회,키움증권 2949회,1000000,1000000,None%,상환완료,2024-04-28T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 654회,키움증권 654회,220000,220000,None%,상환완료,2024-05-01T15:00:00.000Z,,,,,,,,,,,,,
ELS,미래에셋증권 35362회,미래에셋증권 35362회,1000000,1000000,None%,상환완료,2024-05-06T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2958회,키움증권 2958회,1000000,1000000,None%,상환완료,2024-05-06T15:00:00.000Z,,,,,,,,,,,,,
ELS,한국투자증권 17073회,한국투자증권 17073회,1000000,1000000,None%,상환완료,2024-05-07T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 662회,키움증권 662회,150000,150000,None%,상환완료,2024-05-08T15:00:00.000Z,,,,,,,,,,,,,
ELS,NH투자증권 326회,NH투자증권 326회,600000,600000,None%,상환완료,2024-05-23T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2970회,키움증권 2970회,1000000,1000000,None%,상환완료,2024-05-26T15:00:00.000Z,,,,,,,,,,,,,
ELS,NH투자증권 329회,NH투자증권 329회,1000000,1000000,None%,상환완료,2024-05-30T15:00:00.000Z,,,,,,,,,,,,,
ELS,KB증권 3452회,KB증권 3452회,990000,990000,None%,상환완료,2024-06-09T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 2993회,키움증권 2993회,1000000,1000000,None%,상환완료,2024-06-09T15:00:00.000Z,,,,,,,,,,,,,
ELS,NH투자증권 340회,NH투자증권 340회,500000,500000,None%,상환완료,2024-06-13T15:00:00.000Z,,,,,,,,,,,,,
ELS,NH투자증권 346회,NH투자증권 346회,1000000,1000000,None%,상환완료,2024-06-20T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3018회,키움증권 3018회,1000000,1000000,None%,상환완료,2024-06-23T15:00:00.000Z,,,,,,,,,,,,,
ELS,NH투자증권 352회,NH투자증권 352회,800000,800000,None%,상환완료,2024-06-30T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3044회,키움증권 3044회,1000000,1000000,None%,상환완료,2024-07-07T15:00:00.000Z,,,,,,,,,,,,,
ELS,KB증권 3498회,KB증권 3498회,990000,990000,None%,상환완료,2024-07-15T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3067회,키움증권 3067회,1000000,1000000,None%,상환완료,2024-07-21T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3078회,키움증권 3078회,1000000,1000000,None%,상환완료,2024-07-28T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3090회,키움증권 3090회,1000000,1000000,None%,상환완료,2024-08-04T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3100회,키움증권 3100회,1000000,1000000,None%,상환완료,2024-08-29T15:00:00.000Z,,,,,,,,,,,,,
ELS,KB증권 3539회,KB증권 3539회,990000,990000,None%,상환완료,2024-09-02T15:00:00.000Z,,,,,,,,,,,,,
ELS,NH투자증권 418회,NH투자증권 418회,300000,300000,None%,상환완료,2024-09-19T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3132회,키움증권 3132회,1000000,1000000,None%,상환완료,2024-09-22T15:00:00.000Z,,,,,,,,,,,,,
ELS,KB증권 3556회,KB증권 3556회,990000,990000,None%,상환완료,2024-09-23T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3145회,키움증권 3145회,1000000,1000000,None%,상환완료,2024-10-06T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3161회,키움증권 3161회,1000000,1000000,None%,상환완료,2024-10-13T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3176회,키움증권 3176회,1000000,1000000,None%,상환완료,2024-10-20T15:00:00.000Z,,,,,,,,,,,,,
ELS,KB증권 3579회,KB증권 3579회,490000,490000,None%,상환완료,2024-10-24T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3186회,키움증권 3186회,1000000,1000000,None%,상환완료,2024-10-27T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3198회,키움증권 3198회,1000000,1000000,None%,상환완료,2024-11-03T15:00:00.000Z,,,,,,,,,,,,,
ELS,KB증권 187회,KB증권 187회,500000,500000,None%,상환완료,2024-11-26T15:00:00.000Z,,,,,,,,,,,,,
ELS,KB증권 3630회,KB증권 3630회,990000,990000,None%,상환완료,2024-12-02T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3224회,키움증권 3224회,1000000,1000000,None%,상환완료,2024-12-08T15:00:00.000Z,,,,,,,,,,,,,
ELS,KB증권 3647회,KB증권 3647회,990000,990000,None%,상환완료,2024-12-16T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3244회,키움증권 3244회,1000000,1000000,None%,상환완료,2024-12-22T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3251회,키움증권 3251회,1000000,1000000,None%,상환완료,2025-01-05T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3262회,키움증권 3262회,1000000,1000000,None%,상환완료,2025-01-12T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3274회,키움증권 3274회,1000000,1000000,None%,상환완료,2025-01-19T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3286회,키움증권 3286회,1000000,1000000,None%,상환완료,2025-02-02T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3297회,키움증권 3297회,1000000,1000000,None%,상환완료,2025-02-09T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3307회,키움증권 3307회,1000000,1000000,None%,상환완료,2025-02-16T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3318회,키움증권 3318회,1000000,1000000,None%,상환완료,2025-02-23T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3332회,키움증권 3332회,1000000,1000000,None%,상환완료,2025-03-03T15:00:00.000Z,,,,,,,,,,,,,
ELS,키움증권 3330회,키움증권 3330회,1000000,1000000,None%,상환완료,2025-03-03T15:00:00.000Z,,,,,,,,,,,,,
